customer_id,customer_segment,city,state,country
CUS005554,STANDARD,Gurugram,Haryana,India
CUS005555,PREMIUM,Nagpur,Maharashtra,India
CUS005556,STANDARD,Coimbatore,Tamil Nadu,India
CUS005557,STANDARD,Madurai,Tamil Nadu,India
CUS005558,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005559,STANDARD,Hyderabad,Telangana,India
CUS005560,VIP,Vijayawada,Andhra Pradesh,India
CUS005561,STANDARD,Nagpur,Maharashtra,India
CUS005562,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005563,STANDARD,Madurai,Tamil Nadu,India
CUS005564,PREMIUM,Kochi,Kerala,India
CUS005565,STANDARD,Chandigarh,Chandigarh,India
CUS005566,STANDARD,Gurugram,Haryana,India
CUS005567,STANDARD,Mumbai,Maharashtra,India
CUS005568,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005569,PREMIUM,Kochi,Kerala,India
CUS005570,STANDARD,Pune,Maharashtra,India
CUS005571,STANDARD,Chennai,Tamil Nadu,India
CUS005572,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS005573,PREMIUM,Jaipur,Rajasthan,India
CUS005574,STANDARD,Mumbai,Maharashtra,India
CUS005575,VIP,Kolkata,West Bengal,India
CUS005576,STANDARD,Bengaluru,Karnataka,India
CUS005577,PREMIUM,Noida,Uttar Pradesh,India
CUS005578,PREMIUM,Mumbai,Maharashtra,India
CUS005579,PREMIUM,Mumbai,Maharashtra,India
CUS005580,STANDARD,Kolkata,West Bengal,India
CUS005581,STANDARD,Noida,Uttar Pradesh,India
CUS005582,STANDARD,Nashik,Maharashtra,India
CUS005583,STANDARD,Mumbai,Maharashtra,India
CUS005584,STANDARD,Delhi,Delhi,India
CUS005585,VIP,Nagpur,Maharashtra,India
CUS005586,STANDARD,Bhopal,Madhya Pradesh,India
CUS005587,STANDARD,Bengaluru,Karnataka,India
CUS005588,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005589,STANDARD,Nagpur,Maharashtra,India
CUS005590,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005591,STANDARD,Kochi,Kerala,India
CUS005592,VIP,Visakhapatnam,Andhra Pradesh,India
CUS005593,PREMIUM,Chandigarh,Chandigarh,India
CUS005594,PREMIUM,Hyderabad,Telangana,India
CUS005595,STANDARD,Madurai,Tamil Nadu,India
CUS005596,STANDARD,Bengaluru,Karnataka,India
CUS005597,VIP,Noida,Uttar Pradesh,India
CUS005598,STANDARD,Bhopal,Madhya Pradesh,India
CUS005599,STANDARD,Madurai,Tamil Nadu,India
CUS005600,PREMIUM,Surat,Gujarat,India
CUS005601,STANDARD,Mysuru,Karnataka,India
CUS005602,STANDARD,Chandigarh,Chandigarh,India
CUS005603,PREMIUM,Indore,Madhya Pradesh,India
CUS005604,PREMIUM,Hyderabad,Telangana,India
CUS005605,PREMIUM,Hyderabad,Telangana,India
CUS005606,STANDARD,Indore,Madhya Pradesh,India
CUS005607,PREMIUM,Chennai,Tamil Nadu,India
CUS005608,PREMIUM,Nashik,Maharashtra,India
CUS005609,PREMIUM,Madurai,Tamil Nadu,India
CUS005610,PREMIUM,Noida,Uttar Pradesh,India
CUS005611,STANDARD,Coimbatore,Tamil Nadu,India
CUS005612,STANDARD,Kochi,Kerala,India
CUS005613,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005614,PREMIUM,Pune,Maharashtra,India
CUS005615,PREMIUM,Bengaluru,Karnataka,India
CUS005616,STANDARD,Hyderabad,Telangana,India
CUS005617,VIP,Jaipur,Rajasthan,India
CUS005618,STANDARD,Kolkata,West Bengal,India
CUS005619,STANDARD,Madurai,Tamil Nadu,India
CUS005620,STANDARD,Nashik,Maharashtra,India
CUS005621,STANDARD,Chandigarh,Chandigarh,India
CUS005622,STANDARD,Hyderabad,Telangana,India
CUS005623,STANDARD,Coimbatore,Tamil Nadu,India
CUS005624,STANDARD,Nagpur,Maharashtra,India
CUS005625,STANDARD,Thiruvananthapuram,Kerala,India
CUS005626,STANDARD,Coimbatore,Tamil Nadu,India
CUS005627,STANDARD,Bhubaneswar,Odisha,India
CUS005628,STANDARD,Nashik,Maharashtra,India
CUS005629,VIP,Chennai,Tamil Nadu,India
CUS005630,VIP,Mumbai,Maharashtra,India
CUS005631,STANDARD,Chennai,Tamil Nadu,India
CUS005632,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005633,STANDARD,Chandigarh,Chandigarh,India
CUS005634,PREMIUM,Lucknow,Uttar Pradesh,India
CUS005635,PREMIUM,Nagpur,Maharashtra,India
CUS005636,PREMIUM,Mysuru,Karnataka,India
CUS005637,PREMIUM,Noida,Uttar Pradesh,India
CUS005638,STANDARD,Noida,Uttar Pradesh,India
CUS005639,STANDARD,Ahmedabad,Gujarat,India
CUS005640,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005641,VIP,Chandigarh,Chandigarh,India
CUS005642,PREMIUM,Nagpur,Maharashtra,India
CUS005643,PREMIUM,Kochi,Kerala,India
CUS005644,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005645,STANDARD,Chennai,Tamil Nadu,India
CUS005646,STANDARD,Noida,Uttar Pradesh,India
CUS005647,PREMIUM,Pune,Maharashtra,India
CUS005648,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005649,PREMIUM,Bengaluru,Karnataka,India
CUS005650,STANDARD,Nashik,Maharashtra,India
CUS005651,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005652,STANDARD,Jaipur,Rajasthan,India
CUS005653,PREMIUM,Surat,Gujarat,India
CUS005654,PREMIUM,Lucknow,Uttar Pradesh,India
CUS005655,STANDARD,Mumbai,Maharashtra,India
CUS005656,VIP,Mumbai,Maharashtra,India
CUS005657,PREMIUM,Chandigarh,Chandigarh,India
CUS005658,PREMIUM,Mumbai,Maharashtra,India
CUS005659,STANDARD,Mysuru,Karnataka,India
CUS005660,STANDARD,Madurai,Tamil Nadu,India
CUS005661,PREMIUM,Ahmedabad,Gujarat,India
CUS005662,STANDARD,Pune,Maharashtra,India
CUS005663,STANDARD,Kochi,Kerala,India
CUS005664,PREMIUM,Nagpur,Maharashtra,India
CUS005665,PREMIUM,Nashik,Maharashtra,India
CUS005666,STANDARD,Indore,Madhya Pradesh,India
CUS005667,STANDARD,Bengaluru,Karnataka,India
CUS005668,STANDARD,Bhubaneswar,Odisha,India
CUS005669,STANDARD,Madurai,Tamil Nadu,India
CUS005670,STANDARD,Ahmedabad,Gujarat,India
CUS005671,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS005672,PREMIUM,Pune,Maharashtra,India
CUS005673,VIP,Mysuru,Karnataka,India
CUS005674,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005675,STANDARD,Kochi,Kerala,India
CUS005676,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005677,STANDARD,Nashik,Maharashtra,India
CUS005678,STANDARD,Lucknow,Uttar Pradesh,India
CUS005679,STANDARD,Mumbai,Maharashtra,India
CUS005680,STANDARD,Nashik,Maharashtra,India
CUS005681,VIP,Bhopal,Madhya Pradesh,India
CUS005682,STANDARD,Hyderabad,Telangana,India
CUS005683,STANDARD,Gurugram,Haryana,India
CUS005684,VIP,Noida,Uttar Pradesh,India
CUS005685,STANDARD,Chandigarh,Chandigarh,India
CUS005686,STANDARD,Ahmedabad,Gujarat,India
CUS005687,STANDARD,Bhopal,Madhya Pradesh,India
CUS005688,STANDARD,Bengaluru,Karnataka,India
CUS005689,STANDARD,Nashik,Maharashtra,India
CUS005690,STANDARD,Mysuru,Karnataka,India
CUS005691,STANDARD,Bengaluru,Karnataka,India
CUS005692,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005693,PREMIUM,Chandigarh,Chandigarh,India
CUS005694,VIP,Bengaluru,Karnataka,India
CUS005695,STANDARD,Gurugram,Haryana,India
CUS005696,PREMIUM,Surat,Gujarat,India
CUS005697,STANDARD,Nashik,Maharashtra,India
CUS005698,STANDARD,Chennai,Tamil Nadu,India
CUS005699,PREMIUM,Bhubaneswar,Odisha,India
CUS005700,VIP,Hyderabad,Telangana,India
CUS005701,VIP,Visakhapatnam,Andhra Pradesh,India
CUS005702,PREMIUM,Nashik,Maharashtra,India
CUS005703,STANDARD,Kolkata,West Bengal,India
CUS005704,PREMIUM,Surat,Gujarat,India
CUS005705,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005706,STANDARD,Bengaluru,Karnataka,India
CUS005707,VIP,Bhubaneswar,Odisha,India
CUS005708,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005709,STANDARD,Nagpur,Maharashtra,India
CUS005710,STANDARD,Bhubaneswar,Odisha,India
CUS005711,STANDARD,Bhopal,Madhya Pradesh,India
CUS005712,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005713,VIP,Lucknow,Uttar Pradesh,India
CUS005714,VIP,Kochi,Kerala,India
CUS005715,VIP,Noida,Uttar Pradesh,India
CUS005716,STANDARD,Nagpur,Maharashtra,India
CUS005717,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005718,STANDARD,Noida,Uttar Pradesh,India
CUS005719,STANDARD,Thiruvananthapuram,Kerala,India
CUS005720,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005721,PREMIUM,Noida,Uttar Pradesh,India
CUS005722,STANDARD,Nashik,Maharashtra,India
CUS005723,PREMIUM,Noida,Uttar Pradesh,India
CUS005724,PREMIUM,Bhubaneswar,Odisha,India
CUS005725,STANDARD,Kolkata,West Bengal,India
CUS005726,STANDARD,Bhubaneswar,Odisha,India
CUS005727,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005728,STANDARD,Kochi,Kerala,India
CUS005729,STANDARD,Kolkata,West Bengal,India
CUS005730,STANDARD,Delhi,Delhi,India
CUS005731,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005732,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005733,STANDARD,Kolkata,West Bengal,India
CUS005734,PREMIUM,Bhubaneswar,Odisha,India
CUS005735,STANDARD,Noida,Uttar Pradesh,India
CUS005736,PREMIUM,Bengaluru,Karnataka,India
CUS005737,VIP,Gurugram,Haryana,India
CUS005738,PREMIUM,Mysuru,Karnataka,India
CUS005739,STANDARD,Kochi,Kerala,India
CUS005740,PREMIUM,Delhi,Delhi,India
CUS005741,VIP,Nashik,Maharashtra,India
CUS005742,STANDARD,Nashik,Maharashtra,India
CUS005743,PREMIUM,Mumbai,Maharashtra,India
CUS005744,STANDARD,Gurugram,Haryana,India
CUS005745,PREMIUM,Mumbai,Maharashtra,India
CUS005746,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005747,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005748,STANDARD,Bengaluru,Karnataka,India
CUS005749,STANDARD,Ahmedabad,Gujarat,India
CUS005750,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005751,STANDARD,Noida,Uttar Pradesh,India
CUS005752,PREMIUM,Madurai,Tamil Nadu,India
CUS005753,PREMIUM,Hyderabad,Telangana,India
CUS005754,STANDARD,Chennai,Tamil Nadu,India
CUS005755,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005756,STANDARD,Coimbatore,Tamil Nadu,India
CUS005757,VIP,Pune,Maharashtra,India
CUS005758,VIP,Madurai,Tamil Nadu,India
CUS005759,STANDARD,Hyderabad,Telangana,India
CUS005760,STANDARD,Mysuru,Karnataka,India
CUS005761,STANDARD,Madurai,Tamil Nadu,India
CUS005762,STANDARD,Jaipur,Rajasthan,India
CUS005763,PREMIUM,Kolkata,West Bengal,India
CUS005764,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS005765,STANDARD,Hyderabad,Telangana,India
CUS005766,STANDARD,Thiruvananthapuram,Kerala,India
CUS005767,STANDARD,Kochi,Kerala,India
CUS005768,STANDARD,Nashik,Maharashtra,India
CUS005769,STANDARD,Nashik,Maharashtra,India
CUS005770,PREMIUM,Pune,Maharashtra,India
CUS005771,STANDARD,Bengaluru,Karnataka,India
CUS005772,PREMIUM,Nagpur,Maharashtra,India
CUS005773,STANDARD,Nashik,Maharashtra,India
CUS005774,PREMIUM,Lucknow,Uttar Pradesh,India
CUS005775,VIP,Bhopal,Madhya Pradesh,India
CUS005776,PREMIUM,Madurai,Tamil Nadu,India
CUS005777,STANDARD,Madurai,Tamil Nadu,India
CUS005778,VIP,Lucknow,Uttar Pradesh,India
CUS005779,STANDARD,Bhopal,Madhya Pradesh,India
CUS005780,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005781,STANDARD,Gurugram,Haryana,India
CUS005782,VIP,Coimbatore,Tamil Nadu,India
CUS005783,VIP,Mysuru,Karnataka,India
CUS005784,STANDARD,Jaipur,Rajasthan,India
CUS005785,STANDARD,Indore,Madhya Pradesh,India
CUS005786,STANDARD,Nashik,Maharashtra,India
CUS005787,VIP,Kolkata,West Bengal,India
CUS005788,PREMIUM,Jaipur,Rajasthan,India
CUS005789,STANDARD,Indore,Madhya Pradesh,India
CUS005790,STANDARD,Bhopal,Madhya Pradesh,India
CUS005791,STANDARD,Gurugram,Haryana,India
CUS005792,STANDARD,Thiruvananthapuram,Kerala,India
CUS005793,STANDARD,Gurugram,Haryana,India
CUS005794,PREMIUM,Chennai,Tamil Nadu,India
CUS005795,STANDARD,Delhi,Delhi,India
CUS005796,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005797,STANDARD,Hyderabad,Telangana,India
CUS005798,STANDARD,Mumbai,Maharashtra,India
CUS005799,STANDARD,Bengaluru,Karnataka,India
CUS005800,VIP,Gurugram,Haryana,India
CUS005801,STANDARD,Bhubaneswar,Odisha,India
CUS005802,STANDARD,Jaipur,Rajasthan,India
CUS005803,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS005804,PREMIUM,Mumbai,Maharashtra,India
CUS005805,PREMIUM,Lucknow,Uttar Pradesh,India
CUS005806,STANDARD,Nashik,Maharashtra,India
CUS005807,PREMIUM,Mumbai,Maharashtra,India
CUS005808,STANDARD,Thiruvananthapuram,Kerala,India
CUS005809,PREMIUM,Lucknow,Uttar Pradesh,India
CUS005810,STANDARD,Kolkata,West Bengal,India
CUS005811,STANDARD,Bhubaneswar,Odisha,India
CUS005812,STANDARD,Bhubaneswar,Odisha,India
CUS005813,STANDARD,Nashik,Maharashtra,India
CUS005814,VIP,Chandigarh,Chandigarh,India
CUS005815,PREMIUM,Chennai,Tamil Nadu,India
CUS005816,VIP,Vijayawada,Andhra Pradesh,India
CUS005817,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005818,VIP,Bengaluru,Karnataka,India
CUS005819,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005820,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005821,STANDARD,Mumbai,Maharashtra,India
CUS005822,VIP,Mysuru,Karnataka,India
CUS005823,PREMIUM,Chennai,Tamil Nadu,India
CUS005824,VIP,Bhubaneswar,Odisha,India
CUS005825,PREMIUM,Jaipur,Rajasthan,India
CUS005826,STANDARD,Nashik,Maharashtra,India
CUS005827,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005828,VIP,Indore,Madhya Pradesh,India
CUS005829,STANDARD,Mumbai,Maharashtra,India
CUS005830,STANDARD,Hyderabad,Telangana,India
CUS005831,STANDARD,Thiruvananthapuram,Kerala,India
CUS005832,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005833,STANDARD,Mumbai,Maharashtra,India
CUS005834,VIP,Surat,Gujarat,India
CUS005835,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005836,STANDARD,Coimbatore,Tamil Nadu,India
CUS005837,STANDARD,Indore,Madhya Pradesh,India
CUS005838,PREMIUM,Noida,Uttar Pradesh,India
CUS005839,STANDARD,Kochi,Kerala,India
CUS005840,VIP,Bengaluru,Karnataka,India
CUS005841,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005842,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005843,STANDARD,Gurugram,Haryana,India
CUS005844,STANDARD,Thiruvananthapuram,Kerala,India
CUS005845,PREMIUM,Chennai,Tamil Nadu,India
CUS005846,PREMIUM,Surat,Gujarat,India
CUS005847,STANDARD,Bengaluru,Karnataka,India
CUS005848,STANDARD,Noida,Uttar Pradesh,India
CUS005849,PREMIUM,Surat,Gujarat,India
CUS005850,STANDARD,Bhopal,Madhya Pradesh,India
CUS005851,STANDARD,Jaipur,Rajasthan,India
CUS005852,PREMIUM,Hyderabad,Telangana,India
CUS005853,STANDARD,Surat,Gujarat,India
CUS005854,STANDARD,Mysuru,Karnataka,India
CUS005855,PREMIUM,Mumbai,Maharashtra,India
CUS005856,STANDARD,Thiruvananthapuram,Kerala,India
CUS005857,VIP,Visakhapatnam,Andhra Pradesh,India
CUS005858,PREMIUM,Delhi,Delhi,India
CUS005859,PREMIUM,Mysuru,Karnataka,India
CUS005860,VIP,Ahmedabad,Gujarat,India
CUS005861,STANDARD,Gurugram,Haryana,India
CUS005862,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005863,STANDARD,Nagpur,Maharashtra,India
CUS005864,PREMIUM,Mumbai,Maharashtra,India
CUS005865,STANDARD,Pune,Maharashtra,India
CUS005866,PREMIUM,Mysuru,Karnataka,India
CUS005867,STANDARD,Nashik,Maharashtra,India
CUS005868,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005869,PREMIUM,Mumbai,Maharashtra,India
CUS005870,VIP,Coimbatore,Tamil Nadu,India
CUS005871,STANDARD,Mumbai,Maharashtra,India
CUS005872,STANDARD,Bengaluru,Karnataka,India
CUS005873,STANDARD,Coimbatore,Tamil Nadu,India
CUS005874,PREMIUM,Chandigarh,Chandigarh,India
CUS005875,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005876,STANDARD,Delhi,Delhi,India
CUS005877,STANDARD,Bhopal,Madhya Pradesh,India
CUS005878,VIP,Delhi,Delhi,India
CUS005879,PREMIUM,Noida,Uttar Pradesh,India
CUS005880,STANDARD,Surat,Gujarat,India
CUS005881,STANDARD,Mysuru,Karnataka,India
CUS005882,PREMIUM,Pune,Maharashtra,India
CUS005883,STANDARD,Coimbatore,Tamil Nadu,India
CUS005884,VIP,Chandigarh,Chandigarh,India
CUS005885,PREMIUM,Kochi,Kerala,India
CUS005886,PREMIUM,Hyderabad,Telangana,India
CUS005887,STANDARD,Nashik,Maharashtra,India
CUS005888,PREMIUM,Mysuru,Karnataka,India
CUS005889,STANDARD,Mysuru,Karnataka,India
CUS005890,PREMIUM,Surat,Gujarat,India
CUS005891,STANDARD,Thiruvananthapuram,Kerala,India
CUS005892,PREMIUM,Chandigarh,Chandigarh,India
CUS005893,VIP,Delhi,Delhi,India
CUS005894,STANDARD,Bhubaneswar,Odisha,India
CUS005895,STANDARD,Bengaluru,Karnataka,India
CUS005896,PREMIUM,Hyderabad,Telangana,India
CUS005897,STANDARD,Noida,Uttar Pradesh,India
CUS005898,STANDARD,Mysuru,Karnataka,India
CUS005899,PREMIUM,Mysuru,Karnataka,India
CUS005900,PREMIUM,Kochi,Kerala,India
CUS005901,STANDARD,Ahmedabad,Gujarat,India
CUS005902,PREMIUM,Madurai,Tamil Nadu,India
CUS005903,STANDARD,Nashik,Maharashtra,India
CUS005904,PREMIUM,Kolkata,West Bengal,India
CUS005905,STANDARD,Bhopal,Madhya Pradesh,India
CUS005906,VIP,Kolkata,West Bengal,India
CUS005907,STANDARD,Bhopal,Madhya Pradesh,India
CUS005908,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005909,PREMIUM,Hyderabad,Telangana,India
CUS005910,PREMIUM,Hyderabad,Telangana,India
CUS005911,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005912,STANDARD,Ahmedabad,Gujarat,India
CUS005913,PREMIUM,Bhubaneswar,Odisha,India
CUS005914,STANDARD,Nagpur,Maharashtra,India
CUS005915,STANDARD,Jaipur,Rajasthan,India
CUS005916,STANDARD,Chandigarh,Chandigarh,India
CUS005917,PREMIUM,Surat,Gujarat,India
CUS005918,STANDARD,Coimbatore,Tamil Nadu,India
CUS005919,PREMIUM,Jaipur,Rajasthan,India
CUS005920,STANDARD,Surat,Gujarat,India
CUS005921,PREMIUM,Pune,Maharashtra,India
CUS005922,PREMIUM,Delhi,Delhi,India
CUS005923,STANDARD,Thiruvananthapuram,Kerala,India
CUS005924,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005925,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005926,STANDARD,Nagpur,Maharashtra,India
CUS005927,VIP,Bengaluru,Karnataka,India
CUS005928,STANDARD,Nashik,Maharashtra,India
CUS005929,STANDARD,Jaipur,Rajasthan,India
CUS005930,PREMIUM,Mysuru,Karnataka,India
CUS005931,VIP,Vijayawada,Andhra Pradesh,India
CUS005932,STANDARD,Chennai,Tamil Nadu,India
CUS005933,VIP,Nashik,Maharashtra,India
CUS005934,VIP,Surat,Gujarat,India
CUS005935,VIP,Kolkata,West Bengal,India
CUS005936,STANDARD,Bhopal,Madhya Pradesh,India
CUS005937,STANDARD,Bhopal,Madhya Pradesh,India
CUS005938,STANDARD,Kolkata,West Bengal,India
CUS005939,VIP,Ahmedabad,Gujarat,India
CUS005940,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005941,VIP,Lucknow,Uttar Pradesh,India
CUS005942,STANDARD,Kochi,Kerala,India
CUS005943,VIP,Mysuru,Karnataka,India
CUS005944,VIP,Mysuru,Karnataka,India
CUS005945,PREMIUM,Mumbai,Maharashtra,India
CUS005946,VIP,Jaipur,Rajasthan,India
CUS005947,STANDARD,Noida,Uttar Pradesh,India
CUS005948,STANDARD,Nagpur,Maharashtra,India
CUS005949,PREMIUM,Delhi,Delhi,India
CUS005950,PREMIUM,Nashik,Maharashtra,India
CUS005951,STANDARD,Nashik,Maharashtra,India
CUS005952,STANDARD,Noida,Uttar Pradesh,India
CUS005953,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005954,PREMIUM,Kolkata,West Bengal,India
CUS005955,STANDARD,Madurai,Tamil Nadu,India
CUS005956,STANDARD,Nashik,Maharashtra,India
CUS005957,PREMIUM,Madurai,Tamil Nadu,India
CUS005958,STANDARD,Gurugram,Haryana,India
CUS005959,STANDARD,Ahmedabad,Gujarat,India
CUS005960,VIP,Jaipur,Rajasthan,India
CUS005961,VIP,Visakhapatnam,Andhra Pradesh,India
CUS005962,STANDARD,Jaipur,Rajasthan,India
CUS005963,STANDARD,Hyderabad,Telangana,India
CUS005964,STANDARD,Kochi,Kerala,India
CUS005965,STANDARD,Gurugram,Haryana,India
CUS005966,VIP,Indore,Madhya Pradesh,India
CUS005967,STANDARD,Lucknow,Uttar Pradesh,India
CUS005968,VIP,Kolkata,West Bengal,India
CUS005969,PREMIUM,Bhopal,Madhya Pradesh,India
CUS005970,PREMIUM,Noida,Uttar Pradesh,India
CUS005971,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005972,VIP,Mysuru,Karnataka,India
CUS005973,PREMIUM,Nashik,Maharashtra,India
CUS005974,STANDARD,Vijayawada,Andhra Pradesh,India
CUS005975,STANDARD,Thiruvananthapuram,Kerala,India
CUS005976,PREMIUM,Madurai,Tamil Nadu,India
CUS005977,STANDARD,Bhopal,Madhya Pradesh,India
CUS005978,PREMIUM,Visakhapatnam,Andhra Pradesh,India
CUS005979,STANDARD,Hyderabad,Telangana,India
CUS005980,STANDARD,Mumbai,Maharashtra,India
CUS005981,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005982,PREMIUM,Surat,Gujarat,India
CUS005983,PREMIUM,Mumbai,Maharashtra,India
CUS005984,STANDARD,Mysuru,Karnataka,India
CUS005985,VIP,Kochi,Kerala,India
CUS005986,PREMIUM,Thiruvananthapuram,Kerala,India
CUS005987,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005988,STANDARD,Coimbatore,Tamil Nadu,India
CUS005989,VIP,Visakhapatnam,Andhra Pradesh,India
CUS005990,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS005991,STANDARD,Mumbai,Maharashtra,India
CUS005992,PREMIUM,Coimbatore,Tamil Nadu,India
CUS005993,STANDARD,Kolkata,West Bengal,India
CUS005994,VIP,Coimbatore,Tamil Nadu,India
CUS005995,PREMIUM,Kolkata,West Bengal,India
CUS005996,STANDARD,Kolkata,West Bengal,India
CUS005997,VIP,Gurugram,Haryana,India
CUS005998,STANDARD,Delhi,Delhi,India
CUS005999,VIP,Kochi,Kerala,India
CUS006000,STANDARD,Surat,Gujarat,India
CUS006001,VIP,Visakhapatnam,Andhra Pradesh,India
CUS006002,STANDARD,Chandigarh,Chandigarh,India
CUS006003,VIP,Bengaluru,Karnataka,India
CUS006004,PREMIUM,Mysuru,Karnataka,India
CUS006005,VIP,Nagpur,Maharashtra,India
CUS006006,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS006007,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS006008,STANDARD,Thiruvananthapuram,Kerala,India
CUS006009,VIP,Surat,Gujarat,India
CUS006010,VIP,Kolkata,West Bengal,India
CUS006011,STANDARD,Kolkata,West Bengal,India
CUS006012,VIP,Delhi,Delhi,India
CUS006013,PREMIUM,Chennai,Tamil Nadu,India
CUS006014,STANDARD,Surat,Gujarat,India
CUS006015,PREMIUM,Surat,Gujarat,India
CUS006016,STANDARD,Madurai,Tamil Nadu,India
CUS006017,STANDARD,Pune,Maharashtra,India
CUS006018,STANDARD,Indore,Madhya Pradesh,India
CUS006019,STANDARD,Lucknow,Uttar Pradesh,India
CUS006020,STANDARD,Thiruvananthapuram,Kerala,India
CUS006021,VIP,Vijayawada,Andhra Pradesh,India
CUS006022,STANDARD,Vijayawada,Andhra Pradesh,India
CUS006023,STANDARD,Bhubaneswar,Odisha,India
CUS006024,VIP,Bhubaneswar,Odisha,India
CUS006025,STANDARD,Chandigarh,Chandigarh,India
CUS006026,STANDARD,Nashik,Maharashtra,India
CUS006027,PREMIUM,Indore,Madhya Pradesh,India
CUS006028,PREMIUM,Bhubaneswar,Odisha,India
CUS006029,STANDARD,Nagpur,Maharashtra,India
CUS006030,STANDARD,Jaipur,Rajasthan,India
CUS006031,STANDARD,Nashik,Maharashtra,India
CUS006032,STANDARD,Indore,Madhya Pradesh,India
CUS006033,STANDARD,Visakhapatnam,Andhra Pradesh,India
CUS006034,VIP,Jaipur,Rajasthan,India
CUS006035,STANDARD,Mumbai,Maharashtra,India
CUS006036,STANDARD,Chennai,Tamil Nadu,India
CUS006037,PREMIUM,Bhopal,Madhya Pradesh,India
CUS006038,STANDARD,Madurai,Tamil Nadu,India
CUS006039,PREMIUM,Kochi,Kerala,India
CUS006040,STANDARD,Ahmedabad,Gujarat,India
CUS006041,STANDARD,Noida,Uttar Pradesh,India
CUS006042,PREMIUM,Vijayawada,Andhra Pradesh,India
CUS006043,STANDARD,Thiruvananthapuram,Kerala,India
CUS006044,STANDARD,Lucknow,Uttar Pradesh,India
CUS006045,STANDARD,Indore,Madhya Pradesh,India
CUS006046,PREMIUM,Hyderabad,Telangana,India
CUS006047,STANDARD,Chandigarh,Chandigarh,India
CUS006048,PREMIUM,Nagpur,Maharashtra,India
CUS006049,VIP,Mumbai,Maharashtra,India
CUS006050,STANDARD,Thiruvananthapuram,Kerala,India
CUS006051,STANDARD,Noida,Uttar Pradesh,India
CUS006052,STANDARD,Chandigarh,Chandigarh,India
CUS006053,STANDARD,Mumbai,Maharashtra,India
CUS006054,PREMIUM,Bhubaneswar,Odisha,India
CUS006055,PREMIUM,Surat,Gujarat,India
CUS006056,STANDARD,Nagpur,Maharashtra,India
CUS006057,VIP,Gurugram,Haryana,India
CUS006058,VIP,Indore,Madhya Pradesh,India
CUS006059,PREMIUM,Kochi,Kerala,India
